lat_bin,lon_bin,latitude,longitude,co2,time
-30.1,89.5,-30.072138,89.46355,416.25577,1699753455.058005
-30.1,134.3,-30.141979,134.277625,420.031065,1699771741.2514977
-30.0,-170.3,-29.9541,-170.29927,417.73724,1699814753.8960264
-30.0,-170.0,-30.0331315,-169.98503499999998,421.16821000000004,1699814755.9050074
-30.0,-146.7,-30.032574,-146.655,408.6654,1699809183.228998
-30.0,-146.6,-30.009804000000003,-146.59565235294116,418.04892294117644,1699809182.7894177
-30.0,-146.5,-30.007242400000003,-146.509795,414.776329,1699809182.836411
-30.0,-146.4,-30.043795,-146.40454,419.11813,1699809183.7519884
-30.0,-123.0,-30.002014454545453,-122.98880690909091,421.3103409090909,1699803609.1924627
-30.0,-122.9,-30.017598000000003,-122.9089515,410.34402,1699803609.6105
-30.0,-99.5,-29.975218,-99.45844,411.76117,1699798035.9500124
-30.0,-99.4,-29.963327,-99.41379125,417.099575,1699798035.747499
-30.0,-99.3,-30.0014215,-99.2796745,420.98141250000003,1699798036.7348855
-30.0,-99.2,-30.03386375,-99.22890149999999,421.243795,1699798037.4950051
-30.0,18.4,-29.984915,18.435258166666667,417.78083999999996,1699770171.4740067
-30.0,18.5,-30.00455823529412,18.503693647058824,418.1261694117647,1699770171.9955947
-30.0,18.6,-29.996772000000004,18.595108,418.5085761111111,1699770171.9829514
-30.0,18.7,-30.015456,18.66633525,417.17615,1699770172.4950097
-30.0,89.1,-29.964249,89.14427,418.04507,1699753452.2290125
-30.0,89.2,-29.979149,89.16107,410.96817,1699753452.5629878
-30.0,89.4,-30.018839125,89.406453125,420.1562575,1699753453.8528924
-30.0,89.5,-30.04102,89.46143,423.77206,1699753454.418017
-30.0,112.8,-29.986954,112.81248,421.0974,1699747879.5899973
-30.0,166.1,-29.96518525,166.132935,422.1791225,1699820327.2562609
-30.0,166.2,-29.9737772,166.183604,413.20370599999995,1699820327.4888082
-29.9,-170.4,-29.886073,-170.36679666666666,419.80700666666667,1699814752.3493435
-29.9,-170.3,-29.878701833333334,-170.32469333333333,414.9908983333333,1699814752.2233403
-29.9,-170.2,-29.858788500000003,-170.23996,410.02719,1699814751.8645144
-29.9,-146.6,-29.901174066666666,-146.58552733333332,418.72542933333335,1699809179.7830083
-29.9,-146.5,-29.88932975,-146.52464,418.80543,1699809179.5850124
-29.9,-123.2,-29.8674875,-123.16125,422.8364,1699803606.1030023
-29.9,-123.1,-29.911229,-123.0939425,413.46103,1699803607.1165152
-29.9,-123.0,-29.94677,-122.95138,425.7024,1699803608.0309942
-29.9,-122.9,-29.931686,-122.93425,415.97705,1699803607.7250214
-29.9,-99.7,-29.85939,-99.65876,412.4939,1699798033.229005
-29.9,-99.4,-29.916821714285714,-99.41512128571428,417.77005,1699798034.7528698
-29.9,-99.3,-29.942493,-99.32605,419.3845,1699798035.4180098
-29.9,18.3,-29.88523916666667,18.315604833333335,419.9115658333333,1699770169.1918423
-29.9,18.4,-29.90103552631579,18.395784631578948,418.9308368421053,1699770169.6498992
-29.9,18.5,-29.900640666666668,18.492457466666668,419.5161133333333,1699770169.8010085
-29.9,18.6,-29.928031,18.564814,419.49658250000005,1699770170.4950106
-29.9,89.1,-29.949247,89.12764,436.07697,1699753451.8960028
-29.9,89.2,-29.929163,89.23259,422.8515,1699753451.671019
-29.9,89.3,-29.9194065,89.2707555,412.14723000000004,1699753451.544506
-29.9,112.8,-29.863882,112.80058,420.80716,1699747877.031009
-29.9,166.1,-29.896669333333335,166.12165333333334,417.5899366666667,1699820325.7546797
-29.9,166.2,-29.908400166666667,166.19201666666666,418.3100133333333,1699820326.0776646
-29.9,166.3,-29.934927,166.26868,417.0558,1699820326.7250226
-29.8,-170.3,-29.80013166666667,-170.29561916666668,419.9343958333333,1699814750.540006
-29.8,-170.2,-29.8071135,-170.246815,423.171325,1699814750.7380068
-29.8,-146.9,-29.759266,-146.864205,426.38511,1699809176.436498
-29.8,-146.8,-29.756606333333334,-146.80501666666666,412.44137666666666,1699809176.430349
-29.8,-146.7,-29.77372811111111,-146.6895311111111,417.07069222222225,1699809176.9128919
-29.8,-146.6,-29.8208512,-146.611074,419.16658800000005,1699809178.012804
-29.8,-123.3,-29.7667232,-123.30054399999999,417.21777599999996,1699803603.784411
-29.8,-123.2,-29.786576636363634,-123.194605,419.0176127272727,1699803604.317732
-29.8,-123.1,-29.805466,-123.11393333333332,417.6430266666667,1699803604.809004
-29.8,-123.0,-29.828924,-123.01765,421.35468,1699803605.418013
-29.8,-99.7,-29.826894,-99.68271,417.050012,1699798032.5068126
-29.8,-99.6,-29.792494928571426,-99.60460614285715,419.18148428571425,1699798031.8592222
-29.8,-99.5,-29.77132075,-99.532831,420.13917000000004,1699798031.4950075
-29.8,-99.4,-29.840548,-99.44445,417.67984,1699798033.085011
-29.8,18.1,-29.75642,18.146452,419.0949,1699770166.2290006
-29.8,18.2,-29.789760833333332,18.211685083333332,419.0576558333333,1699770167.029506
-29.8,18.3,-29.806413875,18.3014036875,419.08916875,1699770167.5186362
-29.8,18.4,-29.806808266666668,18.389351066666666,418.233314,1699770167.6712031
-29.8,18.5,-29.828899,18.459592999999998,419.89391,1699770168.2515001
-29.8,65.4,-29.759341499999998,65.366757,419.01893,1699759020.242525
-29.8,89.0,-29.765117333333333,89.02077166666668,420.96211666666665,1699753447.2186797
-29.8,89.1,-29.79586433333333,89.08566666666667,418.6120608333333,1699753447.9657555
-29.8,112.6,-29.764568,112.62149,413.89178,1699747874.6440172
-29.8,112.7,-29.761585,112.68284,415.7629,1699747874.69801
-29.8,165.9,-29.764073500000002,165.92624,418.88133000000005,1699820322.062505
-29.8,166.0,-29.796120272727272,165.99430545454544,416.8014554545455,1699820322.8648252
-29.8,166.1,-29.79840283333333,166.10054916666667,419.90466,1699820323.0385072
-29.8,166.2,-29.7958605,166.15578499999998,414.61128,1699820323.2380166
-29.7,-170.4,-29.689993,-170.3644,426.29315,1699814748.0849936
-29.7,-170.3,-29.719487,-170.34256000000002,419.20497666666665,1699814748.7426713
-29.7,-147.0,-29.687232599999998,-146.983434,414.86718,1699809174.77361
-29.7,-146.9,-29.705817875,-146.87466,420.12395875,1699809175.2687564
-29.7,-146.8,-29.702116176470586,-146.79840647058822,420.6199194117647,1699809175.256246
-29.7,-146.7,-29.7251775,-146.7232575,421.7497875,1699809175.8282535
-29.7,-123.5,-29.655586,-123.45463,411.38538,1699803601.2290194
-29.7,-123.4,-29.6935546,-123.38114949999999,420.18134900000007,1699803602.120304
-29.7,-123.3,-29.696455999999998,-123.29806305555556,417.6129583333334,1699803602.2622287
-29.7,-123.2,-29.717258700000002,-123.205439,416.155075,1699803602.8056033
-29.7,-123.1,-29.726784,-123.13552,417.26694,1699803603.0850143
-29.7,-99.8,-29.74142,-99.76061,425.9482,1699798030.5899932
-29.7,-99.7,-29.711472,-99.69584333333334,411.6251333333333,1699798030.0039978
-29.7,-99.6,-29.7079389,-99.60544039999999,419.24298699999997,1699798029.974205
-29.7,18.1,-29.697287714285714,18.120874142857144,418.7532228571428,1699770164.5744302
-29.7,18.2,-29.691336111111113,18.188500333333334,417.9835766666667,1699770164.483678
-29.7,18.3,-29.689278666666667,18.30814711111111,417.72170666666665,1699770164.6196797
-29.7,18.4,-29.748617,18.36691,417.3754,1699770166.418016
-29.7,65.4,-29.7323905,65.37628000000001,422.46929,1699759019.693262
-29.7,88.8,-29.652197,88.83765,415.88037,1699753444.562991
-29.7,88.9,-29.696003714285716,88.89233,416.65256,1699753445.5665777
-29.7,89.0,-29.73119225,88.97636875,415.2207775,1699753446.4365072
-29.7,112.4,-29.66917025,112.424609,419.1760925,1699747872.3192663
-29.7,112.5,-29.686210363636363,112.49128581818182,420.6495372727273,1699747872.7910948
-29.7,112.6,-29.666743999999998,112.61314066666667,420.65173166666665,1699747872.6180038
-29.7,112.7,-29.720723666666668,112.66946533333333,420.02852333333334,1699747873.83568
-29.7,165.8,-29.668772333333333,165.81715999999997,418.6398933333333,1699820319.896011
-29.7,165.9,-29.7201875,165.87585,418.7848375,1699820321.062752
-29.6,-170.7,-29.580864249999998,-170.6941875,414.25779,1699814745.4230084
-29.6,-147.0,-29.605247499999997,-147.02353,412.49183500000004,1699809172.949995
-29.6,-146.9,-29.6078343,-146.880872,416.60793700000005,1699809173.127407
-29.6,-146.8,-29.63750825,-146.8237875,421.6923875,1699809173.8282542
-29.6,-123.6,-29.5601675,-123.56322750000001,415.74588500000004,1699803599.0625055
-29.6,-123.5,-29.592662714285716,-123.49335585714286,417.21058,1699803599.8277283
-29.6,-123.4,-29.608165800000002,-123.401892,419.88235999999995,1699803600.2490048
-29.6,-123.3,-29.6308862,-123.29446700000001,419.10169399999995,1699803600.847199
-29.6,-123.2,-29.63903,-123.23651,414.70364,1699803601.085025
-29.6,-99.6,-29.641495,-99.61502,420.420335,1699798027.918493
-29.6,-5.3,-29.635231,-5.3072743,425.98,1699775736.4180193
-29.6,17.0,-29.56707,17.032498,418.1327966666667,1699799621.6920183
-29.6,17.1,-29.557675,17.0584045,417.90916500000003,1699799622.0624917
-29.6,18.0,-29.57937575,18.003423,417.06203,1699770161.652753
-29.6,18.1,-29.6044981875,18.103408125,418.88384375,1699770162.3158808
-29.6,18.2,-29.610753625,18.1929104375,418.6804025,1699770162.5709412
-29.6,18.3,-29.626900333333335,18.269721999999998,418.91172666666665,1699770163.0203342
-29.6,65.1,-29.569286,65.13345,419.48242,1699759015.8959985
-29.6,65.2,-29.5768166,65.1806782,421.019744,1699759016.1284091
-29.6,88.7,-29.563883,88.73742,421.55872,1699753442.563002
-29.6,88.8,-29.590039400000002,88.8078628,419.915908,1699753443.219137
-29.6,88.9,-29.594407142857143,88.89453485714286,418.3155192857143,1699753443.4505792
-29.6,89.0,-29.579738400000004,88.970696,420.64201599999996,1699753443.274211
-29.6,112.3,-29.591918999999997,112.34435,422.03444,1699747870.5760047
-29.6,112.4,-29.612311285714288,112.40425400000001,419.77140142857144,1699747871.107079
-29.6,112.5,-29.608987428571428,112.49952504761904,419.5772895238095,1699747871.2137668
-29.6,112.6,-29.624444166666667,112.58127833333333,420.22965,1699747871.68717
-29.6,138.6,-29.577772,138.63817,418.8206,1699825898.2290208
-29.6,138.7,-29.574250222222222,138.71222444444444,421.4885988888889,1699825898.9088984
-29.6,138.8,-29.583489916666664,138.78088666666667,422.2921833333333,1699825899.687928
-29.6,165.8,-29.58144,165.75041,418.8302,1699820317.9230185
-29.5,-170.7,-29.536675,-170.71098,419.1626475,1699814744.4500103
-29.5,-170.6,-29.4675326,-170.612562,422.821018,1699814742.5965905
-29.5,-147.3,-29.458334,-147.25752,420.12164,1699809169.5630088
-29.5,-147.2,-29.484350000000003,-147.1920523076923,419.1490984615385,1699809170.1815467
-29.5,-147.1,-29.49602025,-147.0953175,418.8736175,1699809170.5130665
-29.5,-147.0,-29.513922400000002,-147.005242,408.513824,1699809170.9804063
-29.5,-123.6,-29.47190925,-123.58055,417.04012750000004,1699803597.1300073
-29.5,-123.5,-29.522969,-123.47225750000001,420.1012725,1699803598.3375041
-29.5,-123.4,-29.537014,-123.38804,418.05365,1699803598.7249897
-29.5,-76.4,-29.49779266666667,-76.3994735,415.1895016666667,1699792451.8921728
-29.5,-76.3,-29.4751441,-76.3156735,416.042421,1699792451.5030026
-29.5,17.0,-29.492231166666667,17.024124583333336,417.9868266666667,1699799622.4295921
-29.5,17.1,-29.490150571428575,17.091418238095237,417.6014576190476,1699799623.146103
-29.5,17.2,-29.459192,17.163414,418.32928,1699799624.2290258
-29.5,17.9,-29.48760127272727,17.908406181818183,420.2730618181818,1699770159.5773697
-29.5,18.0,-29.492869894736838,17.99828515789474,419.7122915789474,1699770159.8044317
-29.5,18.1,-29.49712033333333,18.096946416666665,419.25153916666665,1699770160.0280018
-29.5,18.2,-29.519255,18.158272,419.44877,1699770160.585016
-29.5,88.6,-29.461094,88.6205,420.5201,1699753440.2289972
-29.5,88.7,-29.503917666666666,88.70775,420.08867733333335,1699753441.2617414
-29.5,88.8,-29.500989083333334,88.78978366666666,419.1273691666667,1699753441.3327599
-29.5,88.9,-29.540956,88.94008,421.035,1699753442.4180017
-29.5,138.8,-29.541769,138.76846,421.72842,1699825899.085021
-29.5,165.7,-29.46458575,165.702495,419.1004875,1699820315.3237567
-29.5,165.8,-29.501512666666667,165.79074333333332,418.15840166666663,1699820316.1931813
-29.4,-170.9,-29.367100125,-170.89361375000001,420.71789,1699814739.9546313
-29.4,-170.8,-29.36813342857143,-170.81678000000002,413.7139628571428,1699814740.0208652
-29.4,-147.4,-29.3628775,-147.36617,421.15534,1699809167.3960118
-29.4,-147.3,-29.39204888235294,-147.29388647058823,420.9193994117647,1699809168.084595
-29.4,-147.2,-29.40383305263158,-147.20351368421052,421.45977315789474,1699809168.4107995
-29.4,-147.1,-29.42191475,-147.1225,419.49298,1699809168.8710089
-29.4,-123.7,-29.3688955,-123.713855,420.46383000000003,1699803594.7835102
-29.4,-123.6,-29.44246,-123.613955,419.662735,1699803596.4635053
-29.4,-76.5,-29.35783175,-76.48394,417.51413,1699792448.1300094
-29.4,-76.4,-29.383687333333334,-76.40480222222223,416.8412922222222,1699792448.9820063
-29.4,-76.3,-29.42858825,-76.325301,418.781465,1699792450.4882646
-29.4,17.0,-29.4357675,17.026423,417.2269675,1699799623.0782475
-29.4,17.1,-29.40457124,17.10364908,418.0181404,1699799624.2155285
-29.4,17.2,-29.393072391304347,17.192977826086956,418.20395826086957,1699799625.260614
-29.4,17.3,-29.3604375,17.268209,419.055115,1699799626.3960025
-29.4,17.7,-29.35517,17.743778,419.42947,1699770156.56299
-29.4,17.8,-29.39060742857143,17.812534785714284,419.47237,1699770157.397293
-29.4,17.9,-29.39808445,17.8973927,419.28976300000005,1699770157.66851
-29.4,18.0,-29.406246,17.98678346666667,419.2893653333333,1699770157.962006
-29.4,18.1,-29.431169,18.0585,419.349515,1699770158.5850067
-29.4,88.5,-29.357466,88.51942199999999,420.448065,1699753437.9094968
-29.4,88.6,-29.386142000000003,88.57847433333332,417.08907999999997,1699753438.59867
-29.4,88.7,-29.4249705,88.708545,419.0825883333334,1699753439.6151803
-29.4,88.8,-29.417901222222227,88.78109377777778,420.00065,1699753439.5885615
-29.4,165.6,-29.3763255,165.585265,418.094135,1699820313.3105106
-29.4,165.8,-29.435822,165.7914,422.08224,1699820314.7520037
-29.3,-170.9,-29.319871,-170.90497375,417.69293125,1699814738.9050093
-29.3,-170.8,-29.32248183333333,-170.824205,414.95619000000005,1699814739.0085123
-29.3,-147.5,-29.26706,-147.47400000000002,418.0731066666667,1699809165.229337
-29.3,-147.4,-29.297564176470587,-147.3947311764706,419.74248529411767,1699809165.952125
-29.3,-147.3,-29.30253888888889,-147.29652166666668,419.70896555555555,1699809166.1366768
-29.3,-147.2,-29.31507575,-147.21358874999999,417.14449625,1699809166.4781382
-29.3,-123.9,-29.255613,-123.8522,426.57092,1699803591.5630088
-29.3,-123.8,-29.255955,-123.81873,400.039,1699803591.5900052
-29.3,-123.7,-29.271182,-123.717322,420.881775,1699803591.9905057
-29.3,-100.3,-29.264754749999998,-100.2721785,411.87334250000004,1699798019.152749
-29.3,-100.2,-29.312652125,-100.209818125,418.24909625,1699798020.2428858
-29.3,-76.6,-29.276876,-76.558975,419.82413,1699792446.310003
-29.3,-76.5,-29.300864818181818,-76.50748954545453,417.56007000000005,1699792446.8754616
-29.3,-76.4,-29.328065,-76.43372,414.528855,1699792447.5309982
-29.3,17.1,-29.335736999999998,17.135030666666665,418.41612000000003,1699799625.298007
-29.3,17.2,-29.305294083333333,17.206212166666667,418.1993908333333,1699799626.3655093
-29.3,17.3,-29.2929913,17.2918342,417.96749900000003,1699799627.3833077
-29.3,17.4,-29.2693375,17.3646475,416.92841999999996,1699799628.3960118
-29.3,17.6,-29.259628499999998,17.636283,418.7572,1699770154.3960133
-29.3,17.7,-29.28790194117647,17.70490023529412,419.65519411764706,1699770155.084595
-29.3,17.8,-29.301540555555555,17.795959055555556,419.2204738888889,1699770155.4905064
-29.3,17.9,-29.308834,17.888922,419.34060933333336,1699770155.7708719
-29.3,88.4,-29.291589000000002,88.429264,419.29065,1699753436.3960066
-29.3,88.5,-29.318028769230768,88.50565,417.98343846153847,1699753437.0636988
-29.3,88.6,-29.310283,88.562405,421.780215,1699753436.9905114
-29.3,138.3,-29.276377749999998,138.341795,421.9258575,1699825891.8397574
-29.3,138.4,-29.28844476470588,138.39269470588238,424.5746435294118,1699825892.4757109
-29.3,165.4,-29.31638,165.41628,420.0242,1699820311.8960142
-29.3,165.5,-29.30289,165.50185,418.39468,1699820311.643994
-29.3,165.6,-29.288828666666664,165.58954666666668,413.4343333333333,1699820311.391343
-29.2,-171.1,-29.210515,-171.07447000000002,418.33408499999996,1699814736.4094987
-29.2,-171.0,-29.183307142857142,-171.01608428571427,415.8295657142857,1699814735.83801
-29.2,-147.5,-29.199404285714284,-147.49618785714284,416.77643500000005,1699809163.4448624
-29.2,-147.4,-29.19377044444444,-147.39862333333335,419.3637766666667,1699809163.3742273
-29.2,-147.3,-29.19912425,-147.3114675,418.27228875000003,1699809163.5231302
-29.2,-124.0,-29.159854,-123.96014,418.84483,1699803589.3960118
-29.2,-123.9,-29.196952,-123.898578,419.294142,1699803590.2455063
-29.2,-123.8,-29.2152238,-123.79745539999999,419.09916000000004,1699803590.7102113
-29.2,-123.7,-29.24189,-123.73379,425.1109,1699803591.3370192
-29.2,-100.4,-29.19482,-100.3594,412.80457,1699798017.5629869
-29.2,-100.3,-29.189850444444446,-100.29674155555556,417.1313577777778,1699798017.507121
-29.2,-100.2,-29.1856602,-100.202753,418.442183,1699798017.4977126
-29.2,-100.1,-29.179504,-100.14149,426.8241,1699798017.4179866
-29.2,-76.6,-29.188152,-76.55789,417.74786,1699792444.3910031
-29.2,-76.5,-29.1995852,-76.517088,419.332034,1699792444.6796036
-29.2,17.2,-29.234658999999997,17.242371000000002,418.10125999999997,1699799627.5203378
-29.2,17.3,-29.20545285714286,17.30620919047619,417.91425809523815,1699799628.4990547
-29.2,17.4,-29.19684544,17.39159008,418.175386,1699799629.472171
-29.2,17.5,-29.168604666666667,17.490235166666668,418.59464333333335,1699789804.5116723
-29.2,17.6,-29.1963289375,17.6054203125,419.22458625,1699770153.013072
-29.2,17.7,-29.198251125,17.6906441875,419.198468125,1699770153.1673183
-29.2,17.8,-29.218780928571427,17.78438907142857,419.24668214285714,1699770153.7246487
-29.2,17.9,-29.247375,17.850786,420.07492,1699770154.4180007
-29.2,88.3,-29.16616433333333,88.28835333333335,416.57036666666664,1699753433.5626752
-29.2,138.3,-29.227801749999998,138.317435,420.9780525,1699825891.0366287
-29.2,138.4,-29.21857117647059,138.39176823529414,421.67985705882353,1699825891.656299
-29.2,165.5,-29.191041333333335,165.51345666666666,424.26141333333334,1699820309.1960087
-29.2,165.6,-29.237553499999997,165.566315,424.274945,1699820310.251505
-29.1,-171.2,-29.071402,-171.18103,415.79486,1699814733.283022
-29.1,-171.1,-29.082451714285714,-171.1152842857143,418.1969728571429,1699814733.5638607
-29.1,-171.0,-29.138574,-171.020535,402.93489999999997,1699814734.851008
-29.1,-147.7,-29.057789,-147.65318,421.10812,1699809159.8959925
-29.1,-147.6,-29.075821833333332,-147.5886,415.4770766666666,1699809160.3208408
-29.1,-147.5,-29.099332615384615,-147.49065846153846,417.1277138461538,1699809160.8868601
-29.1,-147.4,-29.10986018181818,-147.4105018181818,416.5890636363636,1699809161.1644628
-29.1,-147.3,-29.134151,-147.3289,418.2596,1699809161.751987
-29.1,-124.1,-29.0712595,-124.059425,418.64529000000005,1699803587.3960025
-29.1,-124.0,-29.100732,-124.02628,419.36063,1699803588.0625048
-29.1,-123.9,-29.113383714285714,-123.90244314285714,417.52425142857146,1699803588.4132946
-29.1,-123.8,-29.12415,-123.832054,418.643,1699803588.698007
-29.1,-100.5,-29.073871000000004,-100.4821458,419.41853000000003,1699798014.8402095
-29.1,-100.4,-29.091737249999998,-100.39532933333334,418.7987366666667,1699798015.294589
-29.1,-100.3,-29.09974111111111,-100.31091599999999,420.05427555555553,1699798015.5405655
-29.1,-100.2,-29.149883,-100.17441,421.83463,1699798016.7520075
-29.1,-76.8,-29.11491636363636,-76.79585536363636,414.6529327272727,1699792442.599462
-29.1,-76.7,-29.085304,-76.72469000000001,419.6033,1699792442.0177512
-29.1,17.3,-29.1368375,17.337882999999998,418.40403,1699799629.5850017
-29.1,17.4,-29.102109000000002,17.41342042307692,417.46692192307694,1699795095.184158
-29.1,17.5,-29.09674481818182,17.500953340909092,417.93727681818183,1699786901.326326
-29.1,17.6,-29.096225640000004,17.592918360000002,419.1477764,1699774868.088728
-29.1,17.7,-29.121294,17.6850095,418.81529,1699770151.532806
-29.1,111.8,-29.0832585,111.8056825,418.118045,1699747858.4792588
-29.1,111.9,-29.123476,111.8665,423.44773999999995,1699747859.4094992
-29.1,165.4,-29.12695,165.4417,419.4619,1699820307.7520013
-29.1,165.5,-29.142126,165.45807,423.03787,1699820308.085011
-29.0,-171.4,-28.959560500000002,-171.37319000000002,416.196775,1699814730.7295053
-29.0,-171.3,-28.96784425,-171.30533,410.992995,1699814730.9435155
-29.0,-171.2,-28.972824125,-171.1982725,418.7906625,1699814731.107752
-29.0,-171.1,-29.0048927,-171.10488500000002,417.873688,1699814731.8688033
-29.0,-147.8,-28.961917999999997,-147.760735,417.6092,1699809157.7294984
-29.0,-147.7,-28.997224857142857,-147.69266,416.90405999999996,1699809158.5382216
-29.0,-147.6,-29.01024911111111,-147.59842,413.51931666666667,1699809158.8720055
-29.0,-147.5,-29.02435177777778,-147.49131333333332,418.82258,1699809159.2402234
-29.0,-147.4,-29.038517,-147.43652500000002,420.72551,1699809159.5850103
-29.0,-124.2,-28.975384333333334,-124.15580499999999,419.50303,1699803585.2383463
-29.0,-124.1,-29.005266538461537,-124.09515538461538,419.39826384615384,1699803585.9271605
-29.0,-124.0,-28.98779875,-123.9940235,419.23773,1699803585.6075091
-29.0,-123.9,-29.01626,-123.91907833333335,414.8041866666667,1699803586.2803442
-29.0,-100.6,-28.979656111111108,-100.58191933333335,418.09916333333337,1699798012.7257838
-29.0,-100.5,-29.010753117647056,-100.50556429411765,418.90765235294117,1699798013.4550111
-29.0,-100.4,-28.9654265,-100.38180750000001,419.37873,1699798012.5850015
-29.0,-100.3,-29.04674,-100.29087,419.99277,1699798014.418003
-29.0,17.3,-28.97949775,17.3297945,418.95288,1699770148.0695035
-29.0,17.4,-29.001693949999996,17.40646325,418.718733,1699771622.752758
-29.0,17.5,-29.003742071428572,17.50267319047619,418.65606761904763,1699784890.7313635
-29.0,17.6,-29.00225885294118,17.59291923529412,419.54502647058825,1699791829.0853603
-29.0,17.7,-28.970463000000002,17.6695408,418.31223200000005,1699799634.8402014
-29.0,88.1,-28.966070000000002,88.12370625,422.44588500000003,1699753428.486011
-29.0,88.2,-28.998909538461536,88.18444246153847,417.5206630769231,1699753429.25631
-29.0,111.7,-29.013085333333333,111.72721,419.5801533333333,1699747856.8960145
-29.0,111.8,-28.9940904,111.78465526666668,418.5085913333333,1699747856.584873
-29.0,111.9,-28.991259,111.928894,421.3968,1699747856.75202
-29.0,165.4,-28.994535,165.35231,422.37057,1699820304.0849924
-28.9,-171.5,-28.870726,-171.47211,419.301685,1699814728.729496
-28.9,-171.4,-28.898025846153846,-171.40832230769232,417.9942461538461,1699814729.3588524
-28.9,-171.3,-28.88693542857143,-171.28565,411.2950542857143,1699814729.173719
-28.9,-171.2,-28.927843499999998,-171.19388,417.4935233333333,1699814730.122508
-28.9,-147.9,-28.861120333333332,-147.86226333333335,421.56955,1699809155.4603426
-28.9,-147.8,-28.9063917,-147.786168,414.01986500000004,1699809156.492406
-28.9,-147.7,-28.9335595,-147.72587,416.810965,1699809157.1165063
-28.9,-124.3,-28.871701333333334,-124.282315,420.60497000000004,1699803582.8960135
-28.9,-124.2,-28.88340075,-124.2195605,415.95250625,1699803583.1865103
-28.9,-124.1,-28.90285190909091,-124.08967000000001,418.4410036363636,1699803583.690368
-28.9,-124.0,-28.925302375,-124.00374000000001,418.98974875,1699803584.238134
-28.9,-100.6,-28.9386888,-100.59439,416.42782800000003,1699798011.8060117
-28.9,-100.5,-28.896141999999998,-100.5017209090909,418.98906999999997,1699798010.4732828
-28.9,-100.4,-28.891907333333332,-100.42608283333334,420.31016,1699798010.4738414
-28.9,-77.1,-28.92248,-77.05549,416.31348,1699792438.229017
-28.9,-77.0,-28.93763,-77.02288999999999,409.349425,1699792438.5764904
-28.9,-76.9,-28.884252800000002,-76.8920492,418.54817,1699792437.5299983
-28.9,-6.4,-28.855589,-6.363894,431.0683,1699775717.8960114
-28.9,-6.3,-28.87448057142857,-6.319780585714286,426.9609357142857,1699775718.343864
-28.9,17.2,-28.864029,17.24706,419.532,1699770144.8960245
-28.9,17.3,-28.893421285714286,17.31251557142857,419.2538014285714,1699770145.5896525
-28.9,17.4,-28.89804005882353,17.40055970588235,418.8140935294118,1699770145.7755966
-28.9,17.5,-28.902580166666667,17.49680508333333,419.04074833333334,1699772603.2058382
-28.9,17.6,-28.908545789473685,17.608053789473683,419.34441842105264,1699799634.893009
-28.9,17.7,-28.899591538461536,17.69491053846154,418.6215326923077,1699799635.8855448
-28.9,17.8,-28.86721514285714,17.773468,418.6146142857143,1699799637.0542977
-28.9,88.0,-28.868560333333335,88.0177825,420.89151999999996,1699753426.2938416
-28.9,88.1,-28.897076600000002,88.0981358,419.76371499999993,1699753426.9959588
-28.9,88.2,-28.863106,88.16227,412.65082,1699753426.364015
-28.9,88.3,-28.906084000000003,88.26558333333332,414.20669666666663,1699753427.409339
-28.9,111.6,-28.89813425,111.59958400000001,417.581015,1699747854.3127656
-28.9,111.7,-28.895699,111.68459,412.257745,1699747854.3870058
-28.9,111.8,-28.931429666666663,111.81258933333334,414.84760666666665,1699747855.3221748
-28.8,-171.6,-28.77048275,-171.5745425,421.4576425,1699814726.486016
-28.8,-171.5,-28.809787083333333,-171.49256916666664,418.99017083333337,1699814727.3785915
-28.8,-171.4,-28.82418225,-171.42334499999998,422.6311875,1699814727.7270072
-28.8,-148.0,-28.776978666666665,-147.96657666666667,415.6453066666666,1699809153.56268
-28.8,-147.9,-28.79995325,-147.90535583333335,418.4881825,1699809154.0918396
-28.8,-147.8,-28.7850416,-147.830444,419.73444,1699809153.798612
-28.8,-147.7,-28.83885,-147.73022,403.8269,1699809155.0310016
-28.8,-124.4,-28.773952200000004,-124.38422399999999,420.135748,1699803580.701406
-28.8,-124.3,-28.783647714285713,-124.31145364285715,418.399795,1699803580.9519362
-28.8,-124.2,-28.79326783333333,-124.20257783333334,416.82526916666666,1699803581.225423
-28.8,-124.1,-28.8264266,-124.110905,415.46360000000004,1699803582.0074139
-28.8,-100.8,-28.763435,-100.7861,409.41284,1699798007.2290256
-28.8,-100.6,-28.755788666666664,-100.58157466666667,413.7532933333334,1699798007.1779966
-28.8,-100.5,-28.839607,-100.46457,423.6395,1699798009.0850203
-28.8,-77.0,-28.834105,-76.95514,413.0557,1699792436.3910065
-28.8,-76.9,-28.8265995,-76.92918800000001,408.09784,1699792436.251498
-28.8,-6.4,-28.840769,-6.380329,431.71774,1699775717.563002
-28.8,-6.3,-28.840535,-6.3320075,425.44191,1699775717.6034966
-28.8,17.1,-28.760221,17.134432,419.28375,1699770142.5630257
-28.8,17.2,-28.793567666666664,17.2057434,419.45032933333334,1699770143.3488054
-28.8,17.3,-28.803932888888887,17.300765722222224,419.7942411111111,1699770143.6616762
-28.8,17.4,-28.815687153846152,17.391594384615384,418.8972907692308,1699770144.006702
-28.8,17.5,-28.847227,17.461037,419.67645,1699770144.7519898
-28.8,17.6,-28.840033,17.649889,417.22372,1699799636.0850067
